songName,artistName,songID,artistID,year,genres,audio
HIP,MAMAMOO,24nK8tW7Pt3Inh2utttuoG,0XATRDCYuuGhk0oE7C0o5G,10,"['k-pop', 'k-pop girl group']","[{'danceability': 0.782, 'energy': 0.731, 'key': 3, 'loudness': -4.581, 'speechiness': 0.143, 'acousticness': 0.0376, 'instrumentalness': 3.15e-05, 'liveness': 0.0956, 'valence': 0.824, 'tempo': 138.032}]"
Kill This Love,BLACKPINK,18PergoIrGmRyeYxnaXJN2,41MozSoPIsD1dJM0CLPjZF,10,"['k-pop', 'k-pop girl group']","[{'danceability': 0.738, 'energy': 0.861, 'key': 2, 'loudness': -4.141, 'speechiness': 0.237, 'acousticness': 0.318, 'instrumentalness': 0.00182, 'liveness': 0.325, 'valence': 0.58, 'tempo': 131.98}]"
Start a Riot,Duckwrth,6V81K1OcvYgHEnCA6A2Qx9,6I3MElirhT5t6Kf7p0hGk9,10,"['alternative r&b', 'indie r&b', 'underground hip hop']","[{'danceability': 0.728, 'energy': 0.727, 'key': 2, 'loudness': -3.585, 'speechiness': 0.206, 'acousticness': 0.0128, 'instrumentalness': 0, 'liveness': 0.0882, 'valence': 0.89, 'tempo': 143.144}]"
Daybreak,Michael Haggins,1GhtgRyXuAUdJkVLvrunx4,6CKmfNuULyn3w1pMMHrHqx,00,[],"[{'danceability': 0.671, 'energy': 0.702, 'key': 1, 'loudness': -5.879, 'speechiness': 0.0282, 'acousticness': 0.475, 'instrumentalness': 0.000583, 'liveness': 0.116, 'valence': 0.735, 'tempo': 97.995}]"
"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",Bill Medley,6W7ztLBiRzBN46ZaPAcQ0F,1XE70WwxhnrXNAJYQQ9ygx,80,['soft rock'],"[{'danceability': 0.697, 'energy': 0.669, 'key': 6, 'loudness': -12.723, 'speechiness': 0.0406, 'acousticness': 0.0404, 'instrumentalness': 0.00897, 'liveness': 0.0654, 'valence': 0.486, 'tempo': 108.506}]"
"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,6s9LhJVqxnTjmUJHOeawnU,6kXm2YCtdUOpRYNKeKhfue,10,['hollywood'],"[{'danceability': 0.454, 'energy': 0.117, 'key': 2, 'loudness': -15.121, 'speechiness': 0.0354, 'acousticness': 0.906, 'instrumentalness': 0, 'liveness': 0.0888, 'valence': 0.428, 'tempo': 97.692}]"
Where Everybody Knows Your Name (Cheers Theme),Gary Portnoy,2uE8l7sar0JT0tZYhrPz8S,53U1IJqr6Hhmn53UcbgF7D,00,[],"[{'danceability': 0.425, 'energy': 0.462, 'key': 10, 'loudness': -9.91, 'speechiness': 0.0275, 'acousticness': 0.442, 'instrumentalness': 0, 'liveness': 0.631, 'valence': 0.36, 'tempo': 91.697}]"
"III. Telegraph Ave. (""Oakland"" by Lloyd)",Childish Gambino,0VXfZi7XhfJnuBvF6XiypU,73sIBHcqh3Z3NyqHKZ7FOL,10,"['atl hip hop', 'hip hop', 'rap']","[{'danceability': 0.496, 'energy': 0.693, 'key': 5, 'loudness': -9.576, 'speechiness': 0.247, 'acousticness': 0.159, 'instrumentalness': 0.0261, 'liveness': 0.142, 'valence': 0.597, 'tempo': 129.929}]"
"Today Your Love, Tomorrow the World - 2016 Remaster",Ramones,7BmrfUmiDAPHGZCuPCD1F7,1co4F2pPNH8JjTutZkmgSm,70,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']","[{'danceability': 0.122, 'energy': 0.917, 'key': 9, 'loudness': -3.28, 'speechiness': 0.0738, 'acousticness': 0.00012, 'instrumentalness': 0.908, 'liveness': 0.38, 'valence': 0.351, 'tempo': 179.792}]"
Rock 'n' Roll High School - 2002 Remaster,Ramones,4FzPIalyruWIiefI91qe4B,1co4F2pPNH8JjTutZkmgSm,80,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']","[{'danceability': 0.499, 'energy': 0.87, 'key': 0, 'loudness': -4.431, 'speechiness': 0.126, 'acousticness': 0.0183, 'instrumentalness': 0, 'liveness': 0.0512, 'valence': 0.893, 'tempo': 188.853}]"
Beat on the Brat - 2016 Remaster,Ramones,55mKuESqpfgqe0kooIkTH2,1co4F2pPNH8JjTutZkmgSm,70,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']","[{'danceability': 0.481, 'energy': 0.88, 'key': 4, 'loudness': -1.108, 'speechiness': 0.176, 'acousticness': 0.00305, 'instrumentalness': 0.642, 'liveness': 0.13, 'valence': 0.961, 'tempo': 156.859}]"
Havana Affair - 2016 Remaster,Ramones,2A0zKcpBgK7v9G2gsimPIY,1co4F2pPNH8JjTutZkmgSm,70,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']","[{'danceability': 0.278, 'energy': 0.904, 'key': 7, 'loudness': -2.019, 'speechiness': 0.0735, 'acousticness': 0.00276, 'instrumentalness': 0.00219, 'liveness': 0.15, 'valence': 0.713, 'tempo': 177.278}]"
I'm Against It - 2018 Remaster,Ramones,0VPvLrFJby7clnTauyU8Ah,1co4F2pPNH8JjTutZkmgSm,70,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']","[{'danceability': 0.331, 'energy': 0.978, 'key': 4, 'loudness': -1.626, 'speechiness': 0.0397, 'acousticness': 0.00141, 'instrumentalness': 7.94e-05, 'liveness': 0.155, 'valence': 0.966, 'tempo': 199.999}]"
I Wanna Be Sedated,Ramones,5NoQvINZLBV1wMYPdNmReL,1co4F2pPNH8JjTutZkmgSm,70,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']","[{'danceability': 0.56, 'energy': 0.965, 'key': 11, 'loudness': -2.341, 'speechiness': 0.0409, 'acousticness': 0.121, 'instrumentalness': 6.23e-06, 'liveness': 0.169, 'valence': 0.964, 'tempo': 162.825}]"
"At Least It Was Here (""Community"" Main Title) [Full Length Version]",The 88,5HYHGYx3Yl0B344J6eAdgF,3OfiFNgFbJAwuQnVvOL2bh,10,['la indie'],"[{'danceability': 0.543, 'energy': 0.756, 'key': 9, 'loudness': -8.655, 'speechiness': 0.0307, 'acousticness': 0.000979, 'instrumentalness': 0.000338, 'liveness': 0.0864, 'valence': 0.332, 'tempo': 145.098}]"
IGOR'S THEME,"Tyler, The Creator",51RN0kzWd7xeR4th5HsEtW,4V8LLVI7PbaPR0K2TGSxFF,10,"['hip hop', 'rap']","[{'danceability': 0.467, 'energy': 0.672, 'key': 10, 'loudness': -7.371, 'speechiness': 0.377, 'acousticness': 0.00559, 'instrumentalness': 0.243, 'liveness': 0.607, 'valence': 0.0648, 'tempo': 163.1}]"
A BOY IS A GUN*,"Tyler, The Creator",1nXZnTALNXiPlvXotqHm66,4V8LLVI7PbaPR0K2TGSxFF,10,"['hip hop', 'rap']","[{'danceability': 0.417, 'energy': 0.689, 'key': 2, 'loudness': -8.302, 'speechiness': 0.178, 'acousticness': 0.575, 'instrumentalness': 0, 'liveness': 0.496, 'valence': 0.505, 'tempo': 79.568}]"
ARE WE STILL FRIENDS?,"Tyler, The Creator",5TxRUOsGeWeRl3xOML59Ai,4V8LLVI7PbaPR0K2TGSxFF,10,"['hip hop', 'rap']","[{'danceability': 0.216, 'energy': 0.497, 'key': 10, 'loudness': -8.025, 'speechiness': 0.0371, 'acousticness': 0.128, 'instrumentalness': 2.39e-06, 'liveness': 0.111, 'valence': 0.313, 'tempo': 187.308}]"
"GONE, GONE / THANK YOU","Tyler, The Creator",1hz7SRTGUNAtIQ46qiNv2p,4V8LLVI7PbaPR0K2TGSxFF,10,"['hip hop', 'rap']","[{'danceability': 0.518, 'energy': 0.492, 'key': 10, 'loudness': -8.436, 'speechiness': 0.193, 'acousticness': 0.216, 'instrumentalness': 0.0012, 'liveness': 0.146, 'valence': 0.471, 'tempo': 78.848}]"
Kangsta Wok,The Future Kingz,4srOeoMVIbk8KhBXW4adk7,4sw5s8BqMsNkOSZtNgACKv,10,['viral rap'],"[{'danceability': 0.902, 'energy': 0.452, 'key': 9, 'loudness': -12.027, 'speechiness': 0.355, 'acousticness': 0.0433, 'instrumentalness': 0, 'liveness': 0.0805, 'valence': 0.758, 'tempo': 139.989}]"
A Tale of 2 Citiez,J. Cole,7lL3MvFWFFSD25pBz72Agj,6l3HvQ5sa6mXTsMTB19rO5,10,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']","[{'danceability': 0.559, 'energy': 0.556, 'key': 6, 'loudness': -7.844, 'speechiness': 0.531, 'acousticness': 0.553, 'instrumentalness': 0, 'liveness': 0.251, 'valence': 0.362, 'tempo': 189.861}]"
Le Festin,Camille,02JIdsrod3BYucThfUFDUX,0gOsZcHl7H3ewXVIEnWFZX,00,"['chanson', 'nouvelle chanson francaise']","[{'danceability': 0.439, 'energy': 0.303, 'key': 3, 'loudness': -10.839, 'speechiness': 0.0422, 'acousticness': 0.839, 'instrumentalness': 0, 'liveness': 0.071, 'valence': 0.268, 'tempo': 139.475}]"
I. The Party,Childish Gambino,6men4y6a8QuGtE5qkFkOgR,73sIBHcqh3Z3NyqHKZ7FOL,10,"['atl hip hop', 'hip hop', 'rap']","[{'danceability': 0.508, 'energy': 0.567, 'key': 6, 'loudness': -11.415, 'speechiness': 0.347, 'acousticness': 0.153, 'instrumentalness': 0.00446, 'liveness': 0.139, 'valence': 0.389, 'tempo': 146.303}]"
3005,Childish Gambino,2ZltjIqztEpZtafc8w0I9t,73sIBHcqh3Z3NyqHKZ7FOL,10,"['atl hip hop', 'hip hop', 'rap']","[{'danceability': 0.472, 'energy': 0.448, 'key': 6, 'loudness': -7.272, 'speechiness': 0.326, 'acousticness': 0.113, 'instrumentalness': 0, 'liveness': 0.0914, 'valence': 0.636, 'tempo': 166.077}]"
IV. Sweatpants,Childish Gambino,00GOPLxW4PGQuUYdPJh8K1,73sIBHcqh3Z3NyqHKZ7FOL,10,"['atl hip hop', 'hip hop', 'rap']","[{'danceability': 0.71, 'energy': 0.47, 'key': 1, 'loudness': -9.33, 'speechiness': 0.142, 'acousticness': 0.154, 'instrumentalness': 0, 'liveness': 0.643, 'valence': 0.581, 'tempo': 80.027}]"
I Ran (So Far Away),A Flock Of Seagulls,4OdhffpvG3HxDJMxYOKh97,0uAjBatvB4ubpd4kCfjmNt,80,"['new romantic', 'new wave', 'new wave pop', 'synthpop']","[{'danceability': 0.507, 'energy': 0.642, 'key': 2, 'loudness': -12.923, 'speechiness': 0.0323, 'acousticness': 0.00299, 'instrumentalness': 0.606, 'liveness': 0.141, 'valence': 0.631, 'tempo': 146.154}]"
Africa,TOTO,2374M0fQpWi3dLnB54qaLX,0PFtn5NtBbbUNbU9EAmIWF,80,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']","[{'danceability': 0.671, 'energy': 0.373, 'key': 9, 'loudness': -18.064, 'speechiness': 0.0323, 'acousticness': 0.257, 'instrumentalness': 8.01e-05, 'liveness': 0.0481, 'valence': 0.732, 'tempo': 92.718}]"
Somewhere Out There,Susan Boyle,5SUF6c4Ak3FM5MaYm4iiW9,1qAuetfG6mhtDgsVIffWQc,10,['operatic pop'],"[{'danceability': 0.168, 'energy': 0.286, 'key': 0, 'loudness': -9.767, 'speechiness': 0.0345, 'acousticness': 0.557, 'instrumentalness': 0, 'liveness': 0.0759, 'valence': 0.119, 'tempo': 76.409}]"
Revenge,Joyner Lucas,69fnnbeoZO9h16CUZGIbTG,6C1ohJrd5VydigQtaGy5Wa,20,"['boston hip hop', 'hip hop', 'pop rap', 'rap']","[{'danceability': 0.844, 'energy': 0.574, 'key': 4, 'loudness': -4.886, 'speechiness': 0.382, 'acousticness': 0.306, 'instrumentalness': 0, 'liveness': 0.11, 'valence': 0.476, 'tempo': 158.047}]"
Will,Joyner Lucas,68Mb2yMSgziVn02a0y3LXM,6C1ohJrd5VydigQtaGy5Wa,20,"['boston hip hop', 'hip hop', 'pop rap', 'rap']","[{'danceability': 0.809, 'energy': 0.82, 'key': 9, 'loudness': -4.485, 'speechiness': 0.114, 'acousticness': 0.0212, 'instrumentalness': 0.000568, 'liveness': 0.0989, 'valence': 0.395, 'tempo': 143.034}]"
Tequila,The Champs,5gJKsGij5oGt5H5RSFYXPa,3yt4IVDHz0luREG9Uf9xrp,90,"['rock-and-roll', 'rockabilly']","[{'danceability': 0.671, 'energy': 0.742, 'key': 5, 'loudness': -9.912, 'speechiness': 0.0441, 'acousticness': 0.121, 'instrumentalness': 0.679, 'liveness': 0.0601, 'valence': 0.897, 'tempo': 89.748}]"
Twist And Shout - Remastered,The Beatles,4Z1fbYp0HuxLBje4MOZcSD,3WrFJ7ztbogyGnTHbHJFl2,60,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']","[{'danceability': 0.482, 'energy': 0.849, 'key': 2, 'loudness': -9.198, 'speechiness': 0.0452, 'acousticness': 0.641, 'instrumentalness': 7.74e-06, 'liveness': 0.0414, 'valence': 0.937, 'tempo': 124.631}]"
Blackbird - Remastered 2009,The Beatles,5jgFfDIR6FR0gvlA56Nakr,3WrFJ7ztbogyGnTHbHJFl2,60,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']","[{'danceability': 0.686, 'energy': 0.127, 'key': 7, 'loudness': -14.361, 'speechiness': 0.0342, 'acousticness': 0.754, 'instrumentalness': 1.41e-05, 'liveness': 0.0573, 'valence': 0.372, 'tempo': 93.699}]"
Day Tripper - Remastered 2009,The Beatles,3hNUYt4dMM9RhcWmty8oKF,3WrFJ7ztbogyGnTHbHJFl2,70,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']","[{'danceability': 0.641, 'energy': 0.722, 'key': 6, 'loudness': -10.553, 'speechiness': 0.0297, 'acousticness': 0.117, 'instrumentalness': 0, 'liveness': 0.19, 'valence': 0.698, 'tempo': 137.732}]"
In My Life - Remastered,The Beatles,5QqdvVeYLL1xvZ1ndUjxnO,3WrFJ7ztbogyGnTHbHJFl2,60,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']","[{'danceability': 0.688, 'energy': 0.435, 'key': 9, 'loudness': -11.359, 'speechiness': 0.0323, 'acousticness': 0.449, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.435, 'tempo': 103.239}]"
The Best Is Yet To Come - 2008 Remastered,Frank Sinatra,0mF3Ysmjl4QluLh4sZVnzf,1Mxqyy3pSjf8kZZL4QVxS0,00,"['adult standards', 'easy listening', 'lounge']","[{'danceability': 0.647, 'energy': 0.338, 'key': 8, 'loudness': -9.673, 'speechiness': 0.0516, 'acousticness': 0.481, 'instrumentalness': 0, 'liveness': 0.0879, 'valence': 0.511, 'tempo': 109.036}]"
Danke Schoën,Wayne Newton,5pNVVIpMA6Fz422a7cAKBZ,5NX29TmuYrENlpvz6IgYMJ,00,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'vocal jazz']","[{'danceability': 0.401, 'energy': 0.282, 'key': 11, 'loudness': -12.797, 'speechiness': 0.0453, 'acousticness': 0.255, 'instrumentalness': 0, 'liveness': 0.0775, 'valence': 0.551, 'tempo': 143.124}]"
Come Fly With Me - Remastered 1998,Frank Sinatra,4hHbeIIKO5Y5uLyIEbY9Gn,1Mxqyy3pSjf8kZZL4QVxS0,50,"['adult standards', 'easy listening', 'lounge']","[{'danceability': 0.574, 'energy': 0.338, 'key': 6, 'loudness': -11.376, 'speechiness': 0.042, 'acousticness': 0.845, 'instrumentalness': 0, 'liveness': 0.165, 'valence': 0.493, 'tempo': 67.008}]"
Fly Me To The Moon (In Other Words),Frank Sinatra,5b7OgznPJJr1vHNYGyvxau,1Mxqyy3pSjf8kZZL4QVxS0,60,"['adult standards', 'easy listening', 'lounge']","[{'danceability': 0.668, 'energy': 0.26, 'key': 7, 'loudness': -14.256, 'speechiness': 0.0523, 'acousticness': 0.453, 'instrumentalness': 0, 'liveness': 0.0621, 'valence': 0.368, 'tempo': 119.416}]"
That's Life - Remastered 2008,Frank Sinatra,4dt6XKr0xKdPzjFhwB8dBm,1Mxqyy3pSjf8kZZL4QVxS0,00,"['adult standards', 'easy listening', 'lounge']","[{'danceability': 0.392, 'energy': 0.632, 'key': 4, 'loudness': -6.633, 'speechiness': 0.0529, 'acousticness': 0.55, 'instrumentalness': 0, 'liveness': 0.457, 'valence': 0.556, 'tempo': 114.917}]"
Weather,Freddie Dredd,4fvneyc3bVlvzUuvKU6MpM,0dlDsD7y6ccmDm8tuWCU6F,10,"['aesthetic rap', 'phonk']","[{'danceability': 0.752, 'energy': 0.87, 'key': 1, 'loudness': -4.267, 'speechiness': 0.182, 'acousticness': 0.0229, 'instrumentalness': 2.28e-06, 'liveness': 0.0996, 'valence': 0.761, 'tempo': 160.128}]"
People Get Up And Drive Your Funky Soul - Remix,James Brown,58iP9J86ksOPwbo0pWOafk,7GaxyUddsPok8BuhxN6OUW,00,"['funk', 'soul']","[{'danceability': 0.8, 'energy': 0.805, 'key': 0, 'loudness': -5.3, 'speechiness': 0.168, 'acousticness': 0.233, 'instrumentalness': 0.00236, 'liveness': 0.0599, 'valence': 0.809, 'tempo': 97.693}]"
Colossus,"Tyler, The Creator",5AnVuHLmgipXkFmBvj2Q6H,4V8LLVI7PbaPR0K2TGSxFF,10,"['hip hop', 'rap']","[{'danceability': 0.442, 'energy': 0.6, 'key': 2, 'loudness': -9.087, 'speechiness': 0.357, 'acousticness': 0.267, 'instrumentalness': 0, 'liveness': 0.31, 'valence': 0.725, 'tempo': 82.462}]"
See You Again (feat. Kali Uchis),"Tyler, The Creator",7KA4W4McWYRpgf0fWsJZWB,4V8LLVI7PbaPR0K2TGSxFF,10,"['hip hop', 'rap']","[{'danceability': 0.558, 'energy': 0.559, 'key': 6, 'loudness': -9.222, 'speechiness': 0.0959, 'acousticness': 0.371, 'instrumentalness': 7.49e-06, 'liveness': 0.109, 'valence': 0.62, 'tempo': 78.558}]"
Relax,Frankie Goes To Hollywood,2K22nUTdyr48JDwI5t906t,1mZu3rO7qSD09GdDpePHhY,80,"['art rock', 'dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']","[{'danceability': 0.676, 'energy': 0.695, 'key': 11, 'loudness': -13.395, 'speechiness': 0.0392, 'acousticness': 0.326, 'instrumentalness': 1.09e-05, 'liveness': 0.0462, 'valence': 0.691, 'tempo': 114.93}]"
A Moment to Bill It - Beat Edit,Summers Sons,7tzVMfgxbeMoxpBPz4EKoK,6dX4na3KWr3yMTLU4l1W7z,20,"['indie soul', 'uk alternative hip hop']","[{'danceability': 0.733, 'energy': 0.244, 'key': 11, 'loudness': -10.458, 'speechiness': 0.0636, 'acousticness': 0.538, 'instrumentalness': 0.345, 'liveness': 0.58, 'valence': 0.346, 'tempo': 90.53}]"
Pork And Beef,The Coup,1krQ6dXw4jF82rAdc8kCt9,4IvS1ZZ5nyiNMheybfx3Hf,00,"['alternative hip hop', 'conscious hip hop', 'hip hop', 'oakland hip hop', 'political hip hop']","[{'danceability': 0.613, 'energy': 0.782, 'key': 6, 'loudness': -6.42, 'speechiness': 0.355, 'acousticness': 0.00938, 'instrumentalness': 0, 'liveness': 0.127, 'valence': 0.525, 'tempo': 200.4}]"
Roxanne,The Police,3EYOJ48Et32uATr9ZmLnAo,5NGO30tJxFlKixkPSgXcFE,70,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']","[{'danceability': 0.618, 'energy': 0.748, 'key': 0, 'loudness': -8.905, 'speechiness': 0.358, 'acousticness': 0.0384, 'instrumentalness': 4.1e-06, 'liveness': 0.0473, 'valence': 0.663, 'tempo': 134.114}]"
"Footloose - From ""Footloose"" Soundtrack",Kenny Loggins,2vz1CsL5WBsbpBcwgboTAw,3Y3xIwWyq5wnNHPp5gPjOW,80,"['album rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']","[{'danceability': 0.583, 'energy': 0.905, 'key': 2, 'loudness': -6.132, 'speechiness': 0.0733, 'acousticness': 0.0984, 'instrumentalness': 0.00019, 'liveness': 0.0593, 'valence': 0.646, 'tempo': 173.982}]"
Break My Stride,Matthew Wilder,1mCsF9Tw4AkIZOjvZbZZdT,3bmFPbLMiLxtR9tFrTcKcP,80,['new wave pop'],"[{'danceability': 0.917, 'energy': 0.588, 'key': 10, 'loudness': -11.047, 'speechiness': 0.0607, 'acousticness': 0.195, 'instrumentalness': 0, 'liveness': 0.0914, 'valence': 0.828, 'tempo': 110.077}]"
Should I Stay or Should I Go - Remastered,The Clash,39shmbIHICJ2Wxnk1fPSdz,3RGLhK1IP9jnYFH4BRFJBS,80,"['classic rock', 'permanent wave', 'punk', 'rock']","[{'danceability': 0.743, 'energy': 0.836, 'key': 2, 'loudness': -6.465, 'speechiness': 0.116, 'acousticness': 0.0804, 'instrumentalness': 0, 'liveness': 0.384, 'valence': 0.82, 'tempo': 113.375}]"
Mr.Sandman,Dickie Valentine,7IQ0Kx9eIUyTEhYN8Y2rCR,60JUOTnRuDTetm7Hiwonev,10,[],"[{'danceability': 0.506, 'energy': 0.354, 'key': 6, 'loudness': -10.116, 'speechiness': 0.0349, 'acousticness': 0.782, 'instrumentalness': 0, 'liveness': 0.191, 'valence': 0.732, 'tempo': 114.454}]"
EARFQUAKE,"Tyler, The Creator",5hVghJ4KaYES3BFUATCYn0,4V8LLVI7PbaPR0K2TGSxFF,10,"['hip hop', 'rap']","[{'danceability': 0.554, 'energy': 0.498, 'key': 9, 'loudness': -8.866, 'speechiness': 0.0685, 'acousticness': 0.23, 'instrumentalness': 5.98e-06, 'liveness': 0.795, 'valence': 0.413, 'tempo': 79.635}]"
A New Hope and End Credits,John Williams,16vteDeKePbpJBUgDroiIJ,3dRfiJ2650SZu6GbydcHNb,00,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.191, 'energy': 0.303, 'key': 0, 'loudness': -14.137, 'speechiness': 0.0316, 'acousticness': 0.719, 'instrumentalness': 0.929, 'liveness': 0.181, 'valence': 0.0901, 'tempo': 91.164}]"
Lottery (Renegade),K CAMP,4dZTZbmJBCCofAExHwefda,5bgfj5zUoWpyeVatGDjn6H,10,"['atl hip hop', 'gangster rap', 'hip hop', 'melodic rap', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'viral rap']","[{'danceability': 0.915, 'energy': 0.556, 'key': 1, 'loudness': -8.601, 'speechiness': 0.216, 'acousticness': 0.0145, 'instrumentalness': 0.000179, 'liveness': 0.0733, 'valence': 0.67, 'tempo': 148.964}]"
Bad Boys (Theme from COPS),Inner Circle,0qeKzbUsW0V4ZWRJrHNiD3,5os0Ltvz8Q8BvXOPOd1frx,10,"['reggae', 'reggae fusion', 'roots reggae']","[{'danceability': 0.781, 'energy': 0.722, 'key': 7, 'loudness': -8.376, 'speechiness': 0.0667, 'acousticness': 0.236, 'instrumentalness': 0.000398, 'liveness': 0.077, 'valence': 0.533, 'tempo': 87.858}]"
Duel of the Fates,John Williams,1ghlpxVfPbFH2jenrv9vVw,3dRfiJ2650SZu6GbydcHNb,90,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.471, 'energy': 0.411, 'key': 2, 'loudness': -15.755, 'speechiness': 0.041, 'acousticness': 0.733, 'instrumentalness': 0.853, 'liveness': 0.28, 'valence': 0.282, 'tempo': 79.986}]"
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,4MCBfE4596Uoi2O4DtmEMz,10,"['chicago rap', 'melodic rap']","[{'danceability': 0.511, 'energy': 0.566, 'key': 6, 'loudness': -7.23, 'speechiness': 0.2, 'acousticness': 0.349, 'instrumentalness': 0, 'liveness': 0.34, 'valence': 0.218, 'tempo': 83.903}]"
Iron Man,Black Sabbath,0TI8TP4FitVPoEHPTySx48,5M52tdBnJaKSvOpJGz8mfZ,70,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']","[{'danceability': 0.332, 'energy': 0.769, 'key': 9, 'loudness': -11.503, 'speechiness': 0.0765, 'acousticness': 0.00367, 'instrumentalness': 0.00413, 'liveness': 0.0372, 'valence': 0.525, 'tempo': 157.378}]"
Doin' What It 'Pose 2Do,Ice Cube,3vm3LyKV2CQ8zBfSwGpzr2,3Mcii5XWf6E0lrY3Uky4cA,00,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']","[{'danceability': 0.92, 'energy': 0.818, 'key': 2, 'loudness': -3.592, 'speechiness': 0.253, 'acousticness': 0.0746, 'instrumentalness': 0, 'liveness': 0.236, 'valence': 0.748, 'tempo': 95.05}]"
I Want It That Way,Backstreet Boys,47BBI51FKFwOMlIiX6m8ya,5rSXSAkZ67PYJSvpUpkOr7,90,"['boy band', 'dance pop']","[{'danceability': 0.689, 'energy': 0.694, 'key': 6, 'loudness': -5.83, 'speechiness': 0.027, 'acousticness': 0.257, 'instrumentalness': 0, 'liveness': 0.148, 'valence': 0.482, 'tempo': 99.039}]"
Fortunate Son,Creedence Clearwater Revival,4BP3uh0hFLFRb5cjsgLqDh,3IYUhFvPQItj6xySrBmZkd,60,"['album rock', 'classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","[{'danceability': 0.64, 'energy': 0.663, 'key': 0, 'loudness': -7.516, 'speechiness': 0.0374, 'acousticness': 0.201, 'instrumentalness': 0.00806, 'liveness': 0.152, 'valence': 0.663, 'tempo': 132.77}]"
Pillow Talking (feat. Brain),Lil Dicky,4lh1PamTsomWbFpkOPyfrD,1tqhsYv8yBBdwANFNzHtcr,10,"['comedy rap', 'pop rap', 'rap']","[{'danceability': 0.916, 'energy': 0.362, 'key': 8, 'loudness': -8.331, 'speechiness': 0.373, 'acousticness': 0.574, 'instrumentalness': 0, 'liveness': 0.134, 'valence': 0.416, 'tempo': 104.979}]"
Deja Vu,Eminem,0TGRKTBzGX4J6eMT8QzkdR,7dGJo4pcD2V6oG8kP0tJRR,00,"['detroit hip hop', 'hip hop', 'rap']","[{'danceability': 0.7, 'energy': 0.873, 'key': 4, 'loudness': -1.88, 'speechiness': 0.208, 'acousticness': 0.208, 'instrumentalness': 0, 'liveness': 0.229, 'valence': 0.571, 'tempo': 84.023}]"
The Throne Room/End Title,John Williams,5JNaxPItD0FlNsmRUBHjBJ,3dRfiJ2650SZu6GbydcHNb,90,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.31, 'energy': 0.456, 'key': 0, 'loudness': -8.993, 'speechiness': 0.0352, 'acousticness': 0.644, 'instrumentalness': 0.897, 'liveness': 0.0831, 'valence': 0.231, 'tempo': 120.417}]"
The Final Countdown,Europe,3MrRksHupTVEQ7YbA0FsZK,7Js6Lde8thlIHXggv2SCBz,80,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']","[{'danceability': 0.529, 'energy': 0.843, 'key': 6, 'loudness': -6.908, 'speechiness': 0.0616, 'acousticness': 0.0628, 'instrumentalness': 0.000827, 'liveness': 0.0608, 'valence': 0.188, 'tempo': 117.662}]"
